0.27138013	0.6010516	-0.41633886	-0.14362668	-0.44703484	-1.181894	0.7346744	2.0885534	-0.48948684	-0.73071724	0.25449762	-0.6816455	1.0438868	0.17249316	0.45685974	-0.5721246	0.4504507	-0.35179597	-0.38483012	-1.2717594	-0.29776338	-0.03695528	0.35893378	-0.5314791	-0.15587136	-0.62559277	-0.03766791	-0.75384223	-1.000344	0.1956832	0.16992861	-0.31092706	0.3778918	-0.4225952	-0.31940717	0.6261657	0.050715525	-0.14936721	0.33404213	-0.71850383	-0.47309458	0.34227118	-0.48044702	0.5073779	0.9077942	-0.6267576	-1.5662714	0.2739427	-0.31381416	0.3417279	0.08939544	-0.10453312	-0.63285226	-0.9275995	0.6443626	-0.2836778	-0.14225034	-0.6999441	-0.34658173	0.017710494	-0.05129693	-0.17391436	0.3939184	-0.47566137	-1.7983528	0.84537065	-0.3626104	0.3453939	-0.453568	0.29872772	0.8029966	0.5776299	0.36310944	-0.26028255	1.2800438	0.95285904	0.45640072	0.10673161	-0.52276236	0.4053575	0.029436555	-0.19584343	-0.64876926	1.2009715	0.03046214	-0.02424484	0.18747847	0.4101491	1.7767358	0.6871217	0.46651176	0.9087998	0.5924193	-0.025780175	1.9645458	0.8029392	0.13371173	-1.0932704	0.19282548	-1.0442675
0.14713962	1.0219811	-0.16989169	0.07704915	-0.16931728	-0.68124384	-0.11072419	0.94681215	-0.2712197	-0.5612927	-0.9595861	-0.21200152	-0.23798479	0.28878284	0.041976575	0.21888447	0.09049218	-0.89043844	-0.31748897	-1.097667	-0.71232724	0.277071	1.0292976	-0.75758713	-0.8333607	0.25819066	-0.36845532	-0.425156	-0.18301083	0.83256096	1.204474	-0.5123402	0.29719266	-0.5514616	-0.6892026	0.8839746	-0.27285838	-0.2571579	-1.1290507	-0.3380593	0.66546047	-0.3156057	0.26527935	-0.19009216	0.31239986	-0.2079687	0.09914029	-0.45084703	0.122721985	0.22426786	0.21517149	-0.58930326	-0.0115361195	-0.5318318	-1.3781925	0.46411884	0.11324378	0.07969856	-1.114025	-0.5031429	0.6699211	0.26943552	0.7034006	0.42626122	-0.16106519	0.39277285	-0.20910841	1.1317049	-1.552215	0.83582217	0.019261988	0.4526545	0.35431865	0.6723745	0.63187295	0.15825418	-0.6809548	0.42754117	0.04381547	-0.10231904	-0.42432842	-0.56153214	-0.21889949	0.2332899	0.7111649	-0.7213486	0.0965651	1.1248218	0.82611907	-0.21481343	0.85907984	0.26515207	-0.23546997	0.5131987	0.2798547	0.005267873	-0.01774592	-0.5943192	0.13200633	-0.17519696
-0.26448494	0.26244384	0.40217012	-0.23074013	0.45784083	-0.70718926	0.42964402	1.1468108	-0.07012534	-0.42499614	-0.4671818	-1.1878585	-0.2740753	0.13547067	0.2819801	-0.4946132	0.7219186	-0.19380422	-0.02256941	-1.4474384	0.70008755	-0.09303461	0.7835119	0.023354445	0.15203571	0.22709897	-0.6694667	-0.02168377	-0.50955915	0.5952373	0.93559355	-0.12508373	0.25499254	-0.94963133	-0.56982696	0.3596156	-0.19659333	0.16305387	-0.2087496	-0.40545377	0.657476	0.020565495	0.023830656	0.21292357	0.2898644	0.3764869	-0.32713327	-0.83791107	0.4095259	-0.06065934	0.28050345	-0.26255876	-0.0066326153	-0.4754735	0.0044143456	-0.02818252	0.15406992	0.5286846	-0.27827132	0.0008735094	-0.27200115	-0.5407655	0.82937443	0.10018467	-0.44811717	0.5989153	0.61513454	0.64616954	-0.83653694	0.9111669	-0.15858576	0.20466928	0.3234286	0.28184724	0.54936284	-0.13294211	0.09676744	-0.08384478	-0.46007633	-0.29694897	-0.93162054	-0.091826744	-0.08040895	0.7710693	-0.07410188	-0.19346254	0.6251429	0.067947716	-0.05366321	-0.3614691	0.9739546	0.019216685	0.8083727	-0.49839237	0.6197498	0.23985049	0.30493784	-0.30489218	0.119155966	0.33749053
-0.096158795	0.13359372	-0.526808	0.05629651	0.21495678	-1.004033	-0.46259484	0.86521727	-0.36219513	-0.949563	-1.6430204	-0.05892835	-1.1931874	0.39228493	0.18306212	0.96329427	0.69318855	-0.8521326	0.8568799	-0.9860459	-0.49965793	0.13463368	0.99877363	-0.5005585	0.21229641	1.2359998	-0.576432	-0.07474626	0.081634305	1.0928577	1.8821073	-0.32516184	-0.32714763	-0.92746615	-0.4754218	0.10437775	-0.5349312	-0.082657814	-0.71438426	-0.64535373	1.2489774	-1.0831704	-0.19786419	-0.17497796	0.75811183	-0.36390918	-0.31310955	-1.1641972	0.64399856	-0.29997295	0.21962453	-0.89816535	-0.30874193	0.06497224	-1.4591764	0.28018922	0.008766672	0.34367692	-0.630904	-0.37408525	0.86744404	0.32052556	1.5901344	0.694846	0.023824831	0.7653794	0.016941419	0.6916283	-1.0628203	0.81514937	-0.65795064	0.25161552	0.34623447	0.6001778	0.623428	-0.6771778	-0.85900575	0.42941707	-0.14189686	0.037173983	-0.44745716	-0.6940108	0.0034204416	0.63657904	0.7478445	-0.5622453	-0.057086647	1.3739924	-0.26022175	-0.7882281	0.9814984	0.2660409	0.5977316	0.39699176	-0.25833106	0.14045726	1.0745949	-0.10636654	0.19872473	0.71762073
0.011032753	0.38813865	-0.0070437696	-0.035766035	0.19032355	-1.2975734	-0.17948607	0.877947	0.33036482	-0.7905622	-0.89082295	-0.5583755	-0.76843816	0.38303724	-0.0118197175	0.53725624	0.53044355	-0.70763946	0.41371417	-1.2767538	0.049597934	0.149023	0.82347965	-0.6897136	-0.18320562	1.0004816	-0.6358724	-0.19057715	-0.14547954	0.68901014	1.4470377	-0.12963775	-0.04612115	-0.856104	-0.71335125	0.056220386	-0.13135785	0.01767836	-0.597829	-0.31657425	1.0806577	-0.3831516	0.14448772	-0.2797949	0.38932616	-0.03373749	-0.32490072	-0.84766644	0.17895499	0.0741145	0.4489011	-0.6699327	-0.33476958	-0.30393866	-0.90355545	0.21487476	0.24376707	0.47161052	-0.5206277	-0.19126117	0.2344246	0.21521924	1.1687053	0.51874506	-0.11828176	0.52348506	0.17307082	0.46285078	-1.175565	0.9632119	-0.6387208	0.18484627	0.41067824	0.34757334	0.6602683	-0.37419066	-0.54816324	0.24575484	-0.3569577	0.041753627	-0.5938541	-0.51920015	0.03716126	0.7033121	0.113086276	-0.29495463	0.35626894	0.85285896	-0.18727653	-0.7359244	0.7530829	0.3500142	0.54153776	0.40529522	0.3471769	0.124584354	0.6084515	-0.20043756	-0.20192538	0.71058184
-1.1512711	0.26239377	0.39552492	0.30729708	-0.16097653	-1.0284479	0.29752123	0.9159876	-0.4429816	0.06631857	-0.6696396	-0.63995147	-0.82395524	0.033113	0.4453838	-0.14801252	0.16836843	-0.7528244	1.0214506	-1.2414714	-0.305615	1.6311265	0.43426126	0.24313013	-0.69325113	1.3520497	-1.6918371	-0.12828226	-0.0010429461	-0.07440376	0.6668661	-0.20416386	-0.18079852	-0.19219501	-0.21418554	1.1708001	-0.17411052	-1.0671637	-1.0692793	0.45281836	1.6121554	-0.93149483	-0.9096975	0.88281626	0.6257748	0.048434157	-0.6948493	-1.3755771	0.48501766	-1.3627195	-0.0026304575	-0.51343006	0.7499591	0.337054	-0.95049185	0.66388625	-0.23367299	0.8962159	0.5222621	0.3955046	0.26739147	-0.38906282	0.43090013	0.15245701	0.11269209	0.20813826	-0.2935069	1.1303793	-0.71105117	1.1786559	-2.207943	0.8635465	0.83946466	-0.30068582	0.7473685	0.023778213	-1.090236	0.3023019	-0.42972937	-0.19738372	-0.6209349	-0.42043662	-0.61423546	1.3548619	-0.23245485	0.36865333	-0.33269718	0.946276	0.45793605	-0.13861904	0.88475263	0.2295127	0.32947934	0.06295914	0.25924692	0.5273145	1.7779435	-0.05575593	0.86116433	-0.099423334
-0.5042058	0.19984007	0.39419428	-0.09381772	0.5037888	-0.99095255	-0.23249847	1.0702671	-0.058592707	-0.98949194	-1.5566256	-1.0278672	-1.4435596	0.60283124	-0.14327483	0.51023245	0.3301298	-0.77957577	0.8946238	-1.0771227	0.12891334	0.1586672	1.1747043	-0.21288884	0.3027257	1.5943334	-0.28677866	-0.2238103	-0.033099525	0.8823227	2.0149295	-0.1929649	-0.14084217	-1.0036098	-0.58774143	0.1939482	-0.2527757	-0.49903357	-1.54334	-0.9840183	1.57682	-1.3220063	0.103624165	-0.04618394	0.5834259	0.12925738	0.32507315	-1.9655607	1.0756586	-0.19924134	-0.15968396	-0.9372515	-0.4616981	-0.0675155	-1.845092	0.41418564	0.0037214896	0.86053663	-0.9313305	0.33247292	0.848515	0.13151574	1.311626	0.5312998	0.3118658	0.46716657	0.08524108	0.9843815	-1.5634907	1.2990787	-0.9824108	0.60732615	0.5867147	1.0561532	0.21145509	-1.1014578	-0.61153	0.14868765	-0.22084714	-0.01654097	-0.7816558	-0.9864584	-0.06194828	0.17798245	0.27523774	-0.4531713	-0.15218139	0.6708969	-0.8201412	-1.3089577	0.6195752	-0.079431795	0.7040972	0.3126666	-0.4108227	-0.16588718	1.1664553	-0.36317626	0.0037082299	1.5093812
-0.547499	0.9072361	0.49280903	-0.4880152	0.77653265	-1.041331	1.7650354	1.6825093	-0.6776291	-0.8713308	0.42564195	-2.1714602	0.5873547	-0.48159263	0.9117996	-1.2605965	0.90133065	0.05165197	-0.10922649	-1.6212778	1.5121024	-0.5154037	0.16456042	0.23646645	-0.2649527	-0.76503086	-0.2760984	-0.6422191	-0.5911519	0.07650595	0.32161254	-0.0472939	-0.6117567	-0.7622441	0.81236523	0.93336743	-0.2236298	0.65195	0.48258725	-0.56093127	0.4924918	-0.22169188	0.14214906	1.0522928	0.08005752	-0.13338067	-0.9269225	-0.22460787	0.23360063	0.25817955	0.1908714	-0.42498094	0.47745028	-0.68234825	1.0917922	0.1027642	0.76310205	0.38166487	-0.5397444	0.35450873	-1.386906	-1.4071136	-0.5920867	-0.401597	-1.3236715	1.2129675	0.75319827	0.6207016	0.052928027	0.20281234	0.16473195	-0.06276916	0.74786437	0.09980786	1.2661917	1.1331929	0.9120332	0.24576575	-0.0051024063	-0.2324764	-1.2569827	0.30434704	-0.13970363	0.6963401	0.25135237	0.2833194	1.1993841	-0.019894354	0.80683184	0.035788067	1.3884739	0.045861695	0.26481342	-0.8307496	1.7570643	0.80464447	-0.0119647775	-0.505487	0.4084914	-0.6563615
-0.07279919	0.089271806	-0.3148439	0.22242278	0.060926534	-1.2185978	-0.40613592	1.0123808	-0.39781308	-0.9256777	-1.5389965	-0.21970102	-1.0402722	0.47302207	-0.0101448465	0.73146886	0.6090357	-0.65414137	0.7557524	-1.0550802	-0.45637667	0.25280803	0.949701	-0.5900907	0.15792017	1.1789646	-0.770786	-0.032510873	0.09274515	0.9528632	1.6764619	-0.1635966	-0.16879761	-0.8264596	-0.58887714	0.22189374	-0.35059324	-0.2969282	-0.7853276	-0.60486627	1.2149553	-1.0110726	-0.040710375	-0.1935422	0.68914086	-0.22954252	-0.1480044	-1.1688976	0.57684743	-0.33879614	0.26936173	-0.8546178	-0.34140933	0.012153284	-1.424475	0.42379606	-0.051884383	0.46678275	-0.4330336	-0.30671158	0.80524117	0.3212852	1.5071629	0.660406	0.028712163	0.62336487	0.04130964	0.8702415	-1.3378373	1.0044433	-0.7546563	0.27360478	0.4926582	0.61197627	0.5067295	-0.6529968	-0.9992727	0.36851588	-0.5068666	0.0027127485	-0.47966582	-0.6533965	0.112375475	0.7423998	0.63910663	-0.57964146	-0.106179915	1.3040248	-0.19016956	-0.7367429	0.93550885	0.1093032	0.47614637	0.6143572	-0.08092688	0.016316969	1.0295727	-0.22730458	0.26630184	0.7588351
-0.31252712	0.47590452	0.26993027	0.09454321	0.21613578	-1.0993016	0.068520315	0.90541226	0.07024553	-0.9349606	-0.9452645	-0.69739586	-0.8932285	0.39895362	-0.06821581	0.22405294	0.48311412	-0.64934	0.2770606	-1.1243838	0.115003556	0.13129674	0.8740015	-0.2919594	-0.2113151	1.1477501	-0.42884004	-0.41151795	0.012359365	0.8342001	1.5142777	-0.20142104	-0.1706407	-0.7930027	-0.47780612	0.46470082	-0.15539123	-0.25331828	-1.1648504	-0.56027186	1.2636113	-0.7569746	0.23810883	-0.051918574	0.36377895	0.036840856	0.15820931	-1.3693019	0.64263207	-0.04059287	0.1326944	-0.8616641	-0.38593826	-0.22578084	-1.2921419	0.4005564	0.24006648	0.63754946	-0.61132956	0.007053473	0.47159	-0.05916982	1.1159192	0.42657727	0.07022656	0.49342737	0.009657249	0.8995465	-1.4819101	0.9820279	-0.78495836	0.31914505	0.55963767	0.8010894	0.28552938	-0.5282478	-0.60401535	0.3684228	-0.35373172	-0.004901934	-0.7266402	-0.60268635	0.0840813	0.2868973	0.31568745	-0.4501311	0.12672883	0.643981	-0.41163516	-1.0149698	0.69936985	-0.0038185955	0.31854326	0.44361612	0.0058973366	-0.20406134	0.67160594	-0.29461002	-0.05204723	0.92687386
